done-008/xlsx/Company_Seniority_Date_Calculator.xlsx	xlsx	12/12	-/-	7/7	0	match	-/-	16107/16125
done-008/xlsx/Computer and Software Services_50 State Comparison.xlsx	xlsx	26/26	-/-	3/3	0	match	-/-	13368/13369
done-008/xlsx/RVSM_Non_approved_list_2025_84c0b3f4ac.xlsx	xlsx	2/2	-/-	2/2	0	match	-/-	2205/2206
done-008/xlsx/TDA_Smoke-Detectors.xlsx	xlsx	28/28	-/-	5/5	0	match	-/-	18138/18137
done-008/xlsx/airports_6.xlsx	xlsx	17/17	-/-	1/1	0	match	-/-	58811/58811
done-008/xlsx/commander-authorisation-tasks-spreadsheet-october-2025.xlsx	xlsx	23/23	-/-	3/3	0	match	-/-	65750/65750
done-008/xlsx/template-ECSPR-notifications.xlsx	xlsx	26/26	-/-	4/4	0	match	-/-	1288/1288
done-009/xls/6f9e605c-fded-11e3-bd0e-00144feab7de.xls	xls	16/16	-/-	5/5	0	match	-/-	32397/32397
done-009/xls/EHEST-Pre-departure-checklist-Rev.-1-06-12-2016.xls	xls	24/24	-/-	7/6	0	match	-/-	39506/39744
done-009/xls/INDEX_Digital_Transformation_Toolkits.xls	xls	24/24	-/-	3/3	0	match	-/-	14956/14956
done-009/xls/cy01_state.xls	xls	36/36	-/-	2/2	0	match	-/-	84656/84648
done-009/xlsx/Aviation_Abbreviations.xlsx	xlsx	94/94	-/-	4/4	0	match	-/-	92850/92850
done-009/xlsx/Data-Architecture-Tool-Fit-Assessment-Template.xlsx	xlsx	22/22	-/-	5/5	0	match	-/-	10489/10490
done-009/xlsx/PBN Matrix NAAs (V01).xlsx	xlsx	25/25	-/-	6/6	0	match	-/-	28329/28331
done-009/xlsx/RegChangeReport.xlsx	xlsx	12/12	-/-	4/4	0	match	-/-	17685/17657
done-009/xlsx/State-Medicaid-Payment-Policies-for-Medicare-Cost-Sharing.xlsx	xlsx	18/18	-/-	3/3	0	match	-/-	233524/234343
done-009/xlsx/sistem-rekod-markah-srm-_-rekod-master.xlsx	xlsx	31/31	-/-	6/6	0	words	-/-	15175/16180
done-010/xls/PC1000.xls	xls	13/13	-/-	5/5	0	match	-/-	3783/3831
done-010/xls/RMP 2011-2014 and Inventory.xls	xls	38/38	-/-	4/4	0	match	-/-	98381/98381
done-010/xls/Special-Procedures_2025-07-10.xls	xls	22/22	-/-	3/3	0	match	-/-	153843/153843
done-010/xls/TOGAF9-Tool-ConfReqts-CSQ.xls	xls	28/28	-/-	5/4	0	match	-/-	156426/155723
done-010/xls/cy06_primary_np_comm.xls	xls	11/11	-/-	2/2	0	match	-/-	30224/30224
done-010/xlsx/AFCforPtF-Digital-Certificate-Publication-Report.xlsx	xlsx	111/111	-/-	1/1	0	match	-/-	188348/188348
done-010/xlsx/AMOC-Digital-Certificate-Publication-Report.xlsx	xlsx	148/148	-/-	1/1	0	match	-/-	228293/228293
done-010/xlsx/DOE-C2M2-V1.1-to-DOE-C2M2-V2.1 (1.1.0).xlsx	xlsx	91/91	-/-	5/5	0	match	-/-	94829/94830
done-010/xlsx/Keywords_Mapping_Graphs_and_Charts.xlsx	xlsx	46/46	-/-	2/2	0	match	-/-	27295/27201
done-010/xlsx/NAARMO_Mexico_RVSM_Approvals.xlsx	xlsx	16/16	-/-	4/4	0	match	-/-	33195/33195
done-011/xls/List of EQS securities_0.xls	xls	104/104	-/-	2/2	0	match	-/-	154929/154929
done-011/xls/SIL_TDB605.xls	xls	44/44	-/-	8/8	0	match	-/-	18688/18693
done-011/xls/T0A0D0000090006XLSE.xls	xls	162/162	-/-	4/3	0	match	-/-	234421/234443
done-011/xlsx/2023-qhp-form-and-rate-combined-checklist-final.xlsx	xlsx	100/100	-/-	3/3	0	match	-/-	72749/72726
done-011/xlsx/Application_Compliance_Checklist_5_Apr_2021.xlsx	xlsx	14/14	-/-	7/8	0	match	-/-	95713/95925
done-011/xlsx/Application_for_authorisation_as_crowdfunding_service_provider.xlsx	xlsx	48/48	-/-	2/2	0	match	-/-	33597/33601
done-011/xlsx/Capability_List_9-14-2022_Dallas_Combined-Aircraft_Manuf_unsorted.xlsx	xlsx	147/147	-/-	1/1	0	match	-/-	146864/146864
done-011/xlsx/FY2023-AIP-grants.xlsx	xlsx	33/33	-/-	2/2	0	match	-/-	353363/353363
done-011/xlsx/aircraft_analysis-2018-06.xlsx	xlsx	42/42	-/-	2/2	0	match	-/-	38379/38379
done-011/xlsx/links-2026.xlsx	xlsx	45/45	-/-	2/2	0	match	-/-	16080/16080
done-012/xls/NPIAS_2007_App_A.xls	xls	128/128	-/-	2/2	0	match	-/-	170540/170540
done-012/xls/SIL_TDB609.xls	xls	50/50	-/-	8/8	0	match	-/-	22685/22688
done-012/xls/npias_2009_appA.xls	xls	73/73	-/-	2/2	0	match	-/-	201534/201534
done-012/xlsx/2025_Active_Civil_Airmen_Statistics_FINAL.xlsx	xlsx	35/35	-/-	7/7	0	match	-/-	57434/57738
done-012/xlsx/CSJU List of Recipients of funds 2013-2020.xlsx	xlsx	97/97	-/-	5/5	0	match	-/-	270623/270627
done-012/xlsx/Copy of EASA-IFP-WEBLISTNOODATA-ListsofBASAapprovals(WEB)_ListofValidUSBASAorganisations_2023-01-13-04-33-14.xlsx	xlsx	245/245	-/-	1/1	0	match	-/-	185963/185964
done-012/xlsx/EASA-IFP-WEBLISTNOODATA-ListsofBASAapprovals_WEB__ListofValidBASAorganisations_2025-01-20-08-56-36.xlsx	xlsx	254/254	-/-	1/1	0	match	-/-	196537/196537
done-012/xlsx/MinCh-Digital-Certificate-Publication-Report.xlsx	xlsx	179/179	-/-	1/1	0	match	-/-	711781/711781
done-012/xlsx/atspp_pay_tables.xlsx	xlsx	101/101	-/-	4/4	0	match	-/-	58995/58995
done-012/xlsx/certification-type-certificates-docs-tcdns-databases-MAdB-Rotorcraft-14-28112013.xlsx	xlsx	82/82	-/-	2/2	0	match	-/-	61958/61974
done-013/xls/18-02RD301_ILS_components_Master_9-13-18.xls	xls	166/166	-/-	3/3	0	match	-/-	152726/152726
done-013/xls/ECA Sinters.xls	xls	163/163	-/-	2/2	0	match	-/-	187470/189339
done-013/xls/aircraft_analysis_2016-04-27.xls	xls	46/46	-/-	2/3	0	match	-/-	61420/61406
done-013/xls/capa-liste-nse-1.xls	xls	108/108	-/-	4/4	0	match	-/-	128327/128328
done-013/xls/fy2010-aip-grants.xls	xls	100/100	-/-	2/2	0	match	-/-	264109/264109
done-013/xls/fy2011-aip-grants.xls	xls	93/93	-/-	2/2	0	match	-/-	229395/229395
done-013/xlsx/FY2021-AIP-grants.xlsx	xlsx	58/58	-/-	3/3	0	match	-/-	598427/598427
done-013/xlsx/afn-afn-20250801-fy25-jan25-mar25.xlsx	xlsx	270/270	-/-	2/2	0	match	-/-	409031/409299
done-013/xlsx/alle einzeln.xlsx	xlsx	186/186	-/-	3/3	0	match	-/-	278872/278868
done-013/xlsx/fy20-may20-sep20.xlsx	xlsx	96/96	-/-	2/2	0	match	-/-	290332/290332
done-014/xls/7-memento-2015-transports-aeriens-b.xls	xls	190/190	-/-	6/6	0	match	-/-	118434/118350
done-014/xls/NPIAS_App_A.xls	xls	124/124	-/-	7/7	0	match	-/-	160573/160573
done-014/xls/TICAPCapability_Final.xls	xls	17/17	-/-	10/10	0	match	-/-	27834/27777
done-014/xls/UASEventsNov2014-Aug2015.xls	xls	523/523	-/-	1/1	0	match	-/-	322292/321440
done-014/xlsx/6880ac7361ca1b99a9230811_ST Capability List Rev.16 - Web.xlsx	xlsx	217/217	-/-	3/4	0	match	-/-	656421/656421
done-014/xlsx/Aircraft_Database.xlsx	xlsx	134/134	-/-	4/4	0	match	-/-	77978/77983
done-014/xlsx/MajCh-Digital-Certificate-Publication-Report.xlsx	xlsx	328/328	-/-	1/1	0	match	-/-	436144/436115
done-014/xlsx/edb-emissions-databank v27-NewFormat (web).xlsx	xlsx	368/368	-/-	4/4	0	match	-/-	281080/280938
done-014/xlsx/fm-provider-service-measures.xlsx	xlsx	38/38	-/-	4/4	0	match	-/-	134559/134559
done-014/xlsx/seihon_zassi_kikou_20221215.xlsx	xlsx	84/84	-/-	3/3	0	match	-/-	302709/302717
done-015/xls/AIM_OPR_LIST.xls	xls	229/229	-/-	4/4	0	match	-/-	127237/127224
done-015/xls/PA_Delaware.xls	xls	122/122	-/-	1/1	0	match	-/-	580602/580602
done-015/xls/activespecs.xls	xls	266/266	-/-	1/1	0	match	-/-	280094/280102
done-015/xls/laufende-nip-vorhaben-hyland.xls	xls	18/18	-/-	2/2	0	match	-/-	49499/49508
done-015/xls/underlying-holdings-emea-en_gb-monthly-holdings-state-street-emu-esg-screened-index-equity-fund.xls	xls	15/15	-/-	1/1	0	match	-/-	23826/23820
done-015/xlsx/EASA_PRODUCT_LIST_-_ALL.xlsx	xlsx	264/264	-/-	2/2	0	match	-/-	484245/484245
done-015/xlsx/Global_Market_Forecast_2016-2035_Airbus_Data_Set.xlsx	xlsx	567/567	-/-	4/4	0	match	-/-	305549/305549
done-015/xlsx/certification-type-certificates-docs-tcdns-databases-MAdB-Light-Prop-14-28112013.xlsx	xlsx	343/343	-/-	1/1	0	match	-/-	230379/230379
done-015/xlsx/flightstandards-doc-Cross-reference-table_version02.xlsx	xlsx	464/464	-/-	6/6	0	match	-/-	335655/335433
done-015/xlsx/tk-syllabus-comparison-document-v5.xlsx	xlsx	855/855	-/-	5/5	0	match	-/-	1225772/1225755
done-016/xls/environment-edb-docs-edb-emissions-databank.xls	xls	195/195	-/-	4/4	0	match	-/-	236405/236419
done-016/xlsx/EASA-IFP-147Scope_WEB__ALL_Valid147SoA_2024-11-28-11-16-31.xlsx	xlsx	92/92	-/-	1/1	0	match	-/-	182618/182586
done-016/xlsx/Laser Report 2024 FOIA __Oct (1).xlsx	xlsx	506/506	-/-	1/1	0	match	-/-	588642/588374
done-016/xlsx/RCO_VOR_Master_List_082824.xlsx	xlsx	80/80	-/-	2/2	0	match	-/-	60644/60668
done-016/xlsx/STC_WebList.xlsx	xlsx	4372/4372	-/-	2/2	0	match	-/-	8158263/8158209
done-016/xlsx/TK-Syllabus-Comparison-Document-v2.xlsx	xlsx	1235/1235	-/-	5/5	0	match	-/-	1311172/1311173
extra-001/xlsx/FY2018_Q4_UAS_Sightings.xlsx	xlsx	302/302	-/-	1/1	0	match	-/-	277758/277939
metrics-001/xlsx/ans_mappings_of_eccairs_terms.xlsx	xlsx	191/191	-/-	7/7	0	match	-/-	184827/184828
missing-001/xls/orbus_togaf_tool_csq.xls	xls	75/75	-/-	5/5	0	match	-/-	299335/298902
pagination-001/xls/CIS_Debian_Linux_8_Benchmark_v1.0.0.xls	xls	88/88	-/-	2/2	0	match	-/-	49864/49734
pagination-001/xls/grants-2005.xls	xls	201/201	-/-	2/2	0	match	-/-	179245/179260
pagination-001/xlsx/ODs-February-2022-Airbus-Commercial-Aircraft.xlsx	xlsx	175/175	-/-	3/3	0	match	-/-	44881/44889
pagination-001/xlsx/SIL_TDB648.xlsx	xlsx	90/90	-/-	6/6	0	match	-/-	30893/30896
pagination-001/xlsx/sectors-defense-and-aerospace.xlsx	xlsx	449/449	-/-	2/1	0	match	-/-	139163/139231
table-001/xlsx/FAA-2019-0995-0002_attachment_2.xlsx	xlsx	33/33	-/-	6/6	0	match	-/-	47021/47021
unstable-001/xlsx/fse_identification_form.xlsx	xlsx	3/3	-/-	3/3	0	words	-/-	2283/2215
