# words = tokens carrying at least one Unicode letter or digit; rawwords = pdftotext | wc -w
# NOT comparable to any scoreboard recorded before 2026-08-13 — see dotnet/probes/gate-01/results.md
path	ext	pages	words	fonts	unemb	verdict	rawwords
sheets/done-002/xlsx/WEBSITE-RESOURCE-LIST-by-CATEGORY-4-6-18-341pm.xlsx	xlsx	1/1	521/521	2/2	0	match	538/538
sheets/done-002/xlsx/e-pass-contact-details-template.xlsx	xlsx	4/4	27/27	1/1	0	match	27/27
sheets/done-003/xls/4-12-Kings-Attachment-13-Application-Architecture-Security-Requirements.xls	xls	6/6	1503/1503	2/2	0	match	1515/1515
sheets/done-003/xls/NPA_21_21_Sentenced_Comments.xls	xls	2/2	966/974	3/3	0	match	974/982
sheets/done-003/xls/RPA-Budgets-FY-17-19-20.xls	xls	4/4	667/667	2/2	0	match	1046/1041
sheets/done-003/xls/disclosures_ecm.xls	xls	1/1	3517/3517	3/3	0	match	3534/3534
sheets/done-003/xls/programs contact list as of 07-01-10.xls	xls	3/3	946/943	2/2	0	match	952/949
sheets/done-003/xlsx/00514292.xlsx	xlsx	9/9	834/835	3/3	0	match	845/847
sheets/done-003/xlsx/Air_Boss_Master_List.xlsx	xlsx	5/5	524/521	2/2	0	match	526/523
sheets/done-003/xlsx/Bulletin-37-Appendix-2-immediate-detriment-data-request.xlsx	xlsx	5/5	524/524	3/3	0	match	541/541
sheets/done-003/xlsx/VOR Candidate Discontinuance List 2026-01-08.xlsx	xlsx	7/7	1558/1558	2/2	0	match	1558/1558
sheets/done-003/xlsx/redac-sas-201503-fy17-research-portfolio.xlsx	xlsx	2/2	734/734	5/5	0	match	755/755
sheets/done-004/xls/NorwegianXPensionXFundXanalysisXexportsXandXLAWS-1.xls	xls	8/8	729/729	3/3	0	match	734/734
sheets/done-004/xls/flying-log-passenger-23rd-september-2014.xls	xls	7/7	4031/4031	2/2	0	match	4038/4038
sheets/done-004/xls/permit-applications-determined-july-2015.xls	xls	1/1	1315/1315	2/2	0	match	1323/1323
sheets/done-004/xlsx/EU_145s_with_TCCA_approval_-_31.01.2025.xlsx	xlsx	14/14	2442/2442	1/1	0	match	2464/2464
sheets/done-004/xlsx/Estero Rotary Awards.xlsx	xlsx	2/2	212/212	2/2	0	match	213/213
sheets/done-004/xlsx/Foreign_SA-CAT-I_and_CAT-II-III_Pub_0.xlsx	xlsx	16/16	1496/1495	3/3	0	match	1505/1504
sheets/done-004/xlsx/List-of-Members-August-2017.xlsx	xlsx	10/10	1674/1674	2/2	0	match	1702/1702
sheets/done-004/xlsx/Part_375_Operators.xlsx	xlsx	19/19	2188/2190	3/3	0	match	2195/2197
sheets/done-004/xlsx/Travel-Cost-Estimate-Calculator.xlsx	xlsx	3/3	193/193	3/3	0	match	201/201
sheets/done-004/xlsx/UAE Type Accepted Aircraft Models.xlsx	xlsx	6/6	760/760	2/2	0	match	761/761
sheets/done-005/xls/Background_Declaration_Template.xls	xls	25/25	180/180	3/3	0	match	181/181
sheets/done-005/xls/Praktikastellen_-_chinesischsprachiger_Kulturraum.xls	xls	34/34	1761/1761	2/2	0	match	1820/1820
sheets/done-005/xls/SectorAdvisoryGroupandStrategyBoards.xls	xls	7/7	2400/2400	2/2	0	match	2431/2431
sheets/done-005/xls/apron-area.xls	xls	3/3	417/417	2/2	0	match	431/431
sheets/done-005/xls/cy10_primary_enplanements.xls	xls	12/12	5263/5263	2/2	0	match	5280/5280
sheets/done-005/xlsx/National-Reports.xlsx	xlsx	6/6	1225/1225	2/2	0	match	1276/1276
sheets/done-005/xlsx/Part_129_Operators.xlsx	xlsx	23/23	4270/4272	2/2	0	match	4275/4277
sheets/done-005/xlsx/arp-sop-300-Exhibit-A-Table-Templates.xlsx	xlsx	11/11	3664/3665	2/2	0	match	3735/3736
sheets/done-005/xlsx/esurf-12-135-2024-t01.xlsx	xlsx	1/1	123/124	1/1	0	match	123/124
sheets/done-005/xlsx/june_2025_published.xlsx	xlsx	15/15	12936/12936	2/2	0	match	13191/13191
sheets/done-006/xls/Hazard Analysis Template.xls	xls	3/3	679/679	4/4	0	match	682/682
sheets/done-006/xls/WG7_NCWF_Skills_Table.XLS	xls	44/44	8511/8512	2/2	0	match	8532/8533
sheets/done-006/xls/ZenithAviation_AuctionList.xls	xls	33/33	6621/6621	2/2	0	match	6626/6626
sheets/done-006/xlsx/AFS-400_Contacts.xlsx	xlsx	48/48	6247/6246	2/2	0	match	6376/6375
sheets/done-006/xlsx/Infotabelle_WLAN im Flugzeug.xlsx	xlsx	4/4	363/363	2/2	0	match	411/411
sheets/done-006/xlsx/Performance.xlsx	xlsx	13/13	2123/2123	3/4	0	match	2137/2137
sheets/done-006/xlsx/Published_Issuances_2024.xlsx	xlsx	1/1	479/479	4/4	0	match	481/481
sheets/done-006/xlsx/SSRO_Quarterly_Statistical_Bulletin_Q3201617_DATA.xlsx	xlsx	4/4	538/540	4/5	0	match	538/540
sheets/done-006/xlsx/dragon-175066A.xlsx	xlsx	13/13	7330/7329	5/5	0	match	8152/8152
sheets/done-006/xlsx/register-changes-in-may-2024---adujsted.xlsx	xlsx	10/10	784/784	2/2	0	match	798/798
sheets/done-007/xls/ACRONYM.xls	xls	69/69	9840/9840	2/2	0	match	9851/9851
sheets/done-007/xls/CSA_CCM_v1.2.xls	xls	13/13	15667/15666	2/2	0	match	15924/15923
sheets/done-007/xlsx/114339-PROP-P127508-PUBLIC-PPCRNARCPPforPublication.xlsx	xlsx	21/21	2329/2326	3/3	0	match	2371/2368
sheets/done-007/xlsx/National-Finalists-2024-1.xlsx	xlsx	30/30	4155/4155	3/3	0	match	4184/4184
sheets/done-007/xlsx/SLSA_Directory_031423.xlsx	xlsx	10/10	5768/5786	3/3	0	match	5880/5898
sheets/done-007/xlsx/ecopy of 2016 statistical bulletin_public finance statistics_final.xlsx	xlsx	17/17	5368/5404	6/6	0	match	5701/5755
sheets/done-007/xlsx/essd-16-3433-2024-t02.xlsx	xlsx	4/4	431/431	1/1	0	match	439/439
sheets/done-007/xlsx/hdss-bulletin-index-2019-2022.xlsx	xlsx	24/24	3611/3626	3/3	0	match	3796/3811
sheets/done-007/xlsx/jobs-bulletin-51-22-december-2025.xlsx	xlsx	12/12	1807/1807	3/3	0	match	1884/1884
sheets/done-007/xlsx/wiley-cancelled-title-list.xlsx	xlsx	60/60	7582/7582	2/2	0	match	7706/7706
sheets/done-008/xls/Liste-Zertifizierung-ChemKlimaschutzV-RPT.xls	xls	5/5	1332/1332	2/2	0	match	1364/1364
sheets/done-008/xls/data_20121018181533.xls	xls	57/57	12480/12480	2/2	0	match	12483/12483
sheets/done-008/xlsx/2015-19 top 25 Arms producing companies data - to upload on website - FINAL_edit.xlsx	xlsx	19/19	2913/2913	3/3	0	match	2949/2949
sheets/done-008/xlsx/Company_Seniority_Date_Calculator.xlsx	xlsx	12/12	2909/2918	6/7	0	match	2982/2991
sheets/done-008/xlsx/Computer and Software Services_50 State Comparison.xlsx	xlsx	26/26	2800/2801	3/3	0	match	2818/2819
sheets/done-008/xlsx/RVSM_Non_approved_list_2025_84c0b3f4ac.xlsx	xlsx	2/2	431/431	2/2	0	match	445/445
sheets/done-008/xlsx/TDA_Smoke-Detectors.xlsx	xlsx	28/28	3766/3767	5/5	0	match	3788/3789
sheets/done-008/xlsx/airports_6.xlsx	xlsx	17/17	11022/11039	1/1	0	match	11036/11053
sheets/done-008/xlsx/commander-authorisation-tasks-spreadsheet-october-2025.xlsx	xlsx	23/23	13078/13078	3/3	0	match	13490/13490
sheets/done-008/xlsx/template-ECSPR-notifications.xlsx	xlsx	26/26	288/288	4/4	0	match	290/290
sheets/done-009/xls/6f9e605c-fded-11e3-bd0e-00144feab7de.xls	xls	16/16	7331/7331	5/5	0	match	7418/7418
sheets/done-009/xls/EHEST-Pre-departure-checklist-Rev.-1-06-12-2016.xls	xls	24/24	8339/8345	6/6	0	match	8372/8380
sheets/done-009/xls/INDEX_Digital_Transformation_Toolkits.xls	xls	24/24	1957/1957	3/3	0	match	1988/1988
sheets/done-009/xls/cy01_state.xls	xls	36/36	20444/20441	2/2	0	match	20557/20554
sheets/done-009/xlsx/Aviation_Abbreviations.xlsx	xlsx	94/94	15677/15677	4/4	0	match	15701/15701
sheets/done-009/xlsx/Data-Architecture-Tool-Fit-Assessment-Template.xlsx	xlsx	22/22	2218/2219	5/5	0	match	2229/2230
sheets/done-009/xlsx/PBN Matrix NAAs (V01).xlsx	xlsx	25/25	5549/5537	6/6	0	match	5585/5571
sheets/done-009/xlsx/RegChangeReport.XLSX	xlsx	12/12	3124/3114	4/4	0	match	3157/3147
sheets/done-009/xlsx/RegChangeReport.xlsx	xlsx	12/12	3124/3114	4/4	0	match	3157/3147
sheets/done-009/xlsx/State-Medicaid-Payment-Policies-for-Medicare-Cost-Sharing.xlsx	xlsx	18/18	40280/40411	3/3	0	match	40678/40823
sheets/done-009/xlsx/sistem-rekod-markah-srm-_-rekod-master.xlsx	xlsx	31/31	5854/5854	6/6	0	match	5857/5857
sheets/done-010/xls/PC1000.xls	xls	13/13	848/855	5/5	0	match	855/864
sheets/done-010/xls/RMP 2011-2014 and Inventory.xls	xls	38/38	18396/18396	4/4	0	match	18595/18595
sheets/done-010/xls/Special-Procedures_2025-07-10.xls	xls	22/22	27923/27926	4/3	0	match	28748/28751
sheets/done-010/xls/TOGAF9-Tool-ConfReqts-CSQ.xls	xls	28/28	23620/23513	4/4	0	match	24206/24092
sheets/done-010/xls/cy06_primary_np_comm.xls	xls	11/11	7074/7074	2/2	0	match	7089/7089
sheets/done-010/xlsx/AFCforPtF-Digital-Certificate-Publication-Report.xlsx	xlsx	111/111	29739/29739	1/1	0	match	29859/29859
sheets/done-010/xlsx/AMOC-Digital-Certificate-Publication-Report.xlsx	xlsx	148/148	36605/36603	1/1	0	match	37280/37279
sheets/done-010/xlsx/DOE-C2M2-V1.1-to-DOE-C2M2-V2.1 (1.1.0).xlsx	xlsx	91/91	15616/15616	5/5	0	match	15622/15622
sheets/done-010/xlsx/Keywords_Mapping_Graphs_and_Charts.xlsx	xlsx	46/46	4514/4519	2/2	0	match	4779/4814
sheets/done-010/xlsx/NAARMO_Mexico_RVSM_Approvals.xlsx	xlsx	16/16	6790/6790	4/4	0	match	6792/6792
sheets/done-011/xls/List of EQS securities_0.xls	xls	104/104	33008/33008	2/2	0	match	33117/33117
sheets/done-011/xls/SIL_TDB605.xls	xls	44/44	4039/4040	8/8	0	match	4046/4047
sheets/done-011/xls/T0A0D0000090006XLSE.xls	xls	162/162	40379/40382	4/3	0	match	40693/40696
sheets/done-011/xlsx/2023-qhp-form-and-rate-combined-checklist-final.xlsx	xlsx	100/100	13940/13936	3/3	0	match	14082/14080
sheets/done-011/xlsx/Application_Compliance_Checklist_5_Apr_2021.xlsx	xlsx	14/14	17622/17654	7/8	0	match	17776/17809
sheets/done-011/xlsx/Application_for_authorisation_as_crowdfunding_service_provider.xlsx	xlsx	48/48	6223/6223	2/2	0	match	6245/6245
sheets/done-011/xlsx/Capability_List_9-14-2022_Dallas_Combined-Aircraft_Manuf_unsorted.xlsx	xlsx	147/147	29796/29796	1/1	0	match	29922/29922
sheets/done-011/xlsx/FY2023-AIP-grants.xlsx	xlsx	33/33	51045/51045	2/2	0	match	92190/92201
sheets/done-011/xlsx/aircraft_analysis-2018-06.xlsx	xlsx	42/42	7193/7193	2/2	0	match	7217/7217
sheets/done-011/xlsx/links-2026.xlsx	xlsx	45/45	2829/2829	2/2	0	match	2863/2863
sheets/done-012/xls/NPIAS_2007_App_A.xls	xls	128/128	39764/39764	2/2	0	match	39806/39806
sheets/done-012/xls/SIL_TDB609.xls	xls	50/50	5139/5140	8/8	0	match	5147/5148
sheets/done-012/xls/npias_2009_appA.xls	xls	73/73	49704/49706	2/2	0	match	49834/49837
sheets/done-012/xlsx/2025_Active_Civil_Airmen_Statistics_FINAL.xlsx	xlsx	35/35	13331/13375	7/7	0	match	13490/13544
sheets/done-012/xlsx/CSJU List of Recipients of funds 2013-2020.xlsx	xlsx	97/97	46489/46489	5/5	0	match	58662/58662
sheets/done-012/xlsx/Copy of EASA-IFP-WEBLISTNOODATA-ListsofBASAapprovals(WEB)_ListofValidUSBASAorganisations_2023-01-13-04-33-14.xlsx	xlsx	245/245	28183/28183	1/1	0	match	28967/28967
sheets/done-012/xlsx/EASA-IFP-WEBLISTNOODATA-ListsofBASAapprovals_WEB__ListofValidBASAorganisations_2025-01-20-08-56-36.xlsx	xlsx	254/254	29790/29790	1/1	0	match	30582/30582
sheets/done-012/xlsx/MinCh-Digital-Certificate-Publication-Report.xlsx	xlsx	179/179	111971/111969	1/1	0	match	112752/112750
sheets/done-012/xlsx/atspp_pay_tables.xlsx	xlsx	101/101	12929/12929	4/4	0	match	13068/13068
sheets/done-012/xlsx/certification-type-certificates-docs-tcdns-databases-MAdB-Rotorcraft-14-28112013.xlsx	xlsx	82/82	13193/13201	2/2	0	match	13267/13275
sheets/done-013/xls/18-02RD301_ILS_components_Master_9-13-18.xls	xls	166/166	53103/52477	3/3	0	match	53360/53360
sheets/done-013/xls/ECA Sinters.xls	xls	163/163	38306/38610	2/2	0	match	38450/38754
sheets/done-013/xls/aircraft_analysis_2016-04-27.xls	xls	46/46	11676/11671	2/2	0	match	14546/14540
sheets/done-013/xls/capa-liste-nse-1.xls	xls	108/108	20202/20205	4/4	0	match	22740/22743
sheets/done-013/xls/fy2010-aip-grants.xls	xls	100/100	49881/49881	2/2	0	match	63096/62697
sheets/done-013/xls/fy2011-aip-grants.xls	xls	93/93	43201/43201	2/2	0	match	54818/52221
sheets/done-013/xlsx/FY2021-AIP-grants.xlsx	xlsx	58/58	89300/89300	3/3	0	match	156668/156610
sheets/done-013/xlsx/afn-afn-20250801-fy25-jan25-mar25.xlsx	xlsx	270/270	72797/72843	2/2	0	match	73729/73741
sheets/done-013/xlsx/alle einzeln.xlsx	xlsx	186/186	64184/64184	3/3	0	match	64184/64187
sheets/done-013/xlsx/fy20-may20-sep20.xlsx	xlsx	96/96	51303/51303	2/2	0	match	51822/51822
sheets/done-014/xls/7-memento-2015-transports-aeriens-b.xls	xls	190/190	27537/27524	6/6	0	match	28062/28049
sheets/done-014/xls/NPIAS_App_A.xls	xls	124/124	33612/33612	7/7	0	match	33646/33646
sheets/done-014/xls/TICAPCapability_Final.xls	xls	17/17	4907/4897	10/10	0	match	4946/4936
sheets/done-014/xls/UASEventsNov2014-Aug2015.xls	xls	523/523	64025/63831	1/1	0	match	64682/64487
sheets/done-014/xlsx/6880ac7361ca1b99a9230811_ST Capability List Rev.16 - Web.xlsx	xlsx	217/217	88842/88842	3/3	0	match	122980/122980
sheets/done-014/xlsx/Aircraft_Database.xlsx	xlsx	134/134	16356/16356	4/4	0	match	16421/16421
sheets/done-014/xlsx/MajCh-Digital-Certificate-Publication-Report.xlsx	xlsx	328/328	66906/66901	1/1	0	match	67270/67265
sheets/done-014/xlsx/edb-emissions-databank v27-NewFormat (web).xlsx	xlsx	368/368	76243/76202	4/4	0	match	76662/76621
sheets/done-014/xlsx/fm-provider-service-measures.xlsx	xlsx	38/38	21352/21348	4/4	0	match	21527/21523
sheets/done-014/xlsx/seihon_zassi_kikou_20221215.xlsx	xlsx	84/84	48256/48257	3/3	0	match	49284/49285
sheets/done-015/xls/AIM_OPR_LIST.xls	xls	229/229	22015/22013	4/4	0	match	22109/22107
sheets/done-015/xls/PA_Delaware.xls	xls	122/122	135663/135663	1/1	0	match	135663/135663
sheets/done-015/xls/activespecs.xls	xls	266/266	46582/46583	1/1	0	match	49602/49603
sheets/done-015/xls/laufende-nip-vorhaben-hyland.xls	xls	18/18	6471/6471	2/2	0	match	6594/6594
sheets/done-015/xls/underlying-holdings-emea-en_gb-monthly-holdings-state-street-emu-esg-screened-index-equity-fund.xls	xls	15/15	4983/4988	1/1	0	match	4989/4994
sheets/done-015/xlsx/EASA_PRODUCT_LIST_-_ALL.xlsx	xlsx	264/264	96133/96133	2/2	0	match	103268/103268
sheets/done-015/xlsx/Global_Market_Forecast_2016-2035_Airbus_Data_Set.xlsx	xlsx	567/567	73405/73403	4/4	0	match	75611/75609
sheets/done-015/xlsx/certification-type-certificates-docs-tcdns-databases-MAdB-Light-Prop-14-28112013.xlsx	xlsx	343/343	36722/36722	1/1	0	match	36728/36728
sheets/done-015/xlsx/flightstandards-doc-Cross-reference-table_version02.xlsx	xlsx	464/464	61196/61155	6/6	0	match	68612/68573
sheets/done-015/xlsx/tk-syllabus-comparison-document-v5.xlsx	xlsx	855/855	234649/234666	5/5	0	match	235282/235303
sheets/done-016/xls/environment-edb-docs-edb-emissions-databank.xls	xls	195/195	63954/63955	4/4	0	match	65421/65417
sheets/done-016/xlsx/EASA-IFP-147Scope_WEB__ALL_Valid147SoA_2024-11-28-11-16-31.xlsx	xlsx	92/92	28353/28378	1/1	0	match	29882/29904
sheets/done-016/xlsx/Laser Report 2024 FOIA __Oct (1).xlsx	xlsx	506/506	116956/116735	1/1	0	match	116959/116738
sheets/done-016/xlsx/RCO_VOR_Master_List_082824.xlsx	xlsx	80/80	14896/14901	2/2	0	match	14897/14902
sheets/done-016/xlsx/STC_WebList.xlsx	xlsx	4372/4372	1284972/1284926	2/2	0	match	1293969/1293917
sheets/done-016/xlsx/TK-Syllabus-Comparison-Document-v2.xlsx	xlsx	1235/1235	255734/255761	5/5	0	match	258726/258753
sheets/extra-001/xlsx/FY2018_Q4_UAS_Sightings.xlsx	xlsx	302/302	55795/55825	1/1	0	match	56458/56488
sheets/metrics-001/xlsx/ans_mappings_of_eccairs_terms.XLSX	xlsx	191/191	27894/27895	7/7	0	match	28080/28081
sheets/metrics-001/xlsx/ans_mappings_of_eccairs_terms.xlsx	xlsx	191/191	27894/27895	7/7	0	match	28080/28081
sheets/missing-001/xls/orbus_togaf_tool_csq.XLS	xls	75/75	46838/46780	5/5	0	match	47108/47046
sheets/missing-001/xls/orbus_togaf_tool_csq.xls	xls	75/75	46838/46780	5/5	0	match	47108/47046
sheets/pagination-001/xls/CIS_Debian_Linux_8_Benchmark_v1.0.0.XLS	xls	88/88	9021/8981	2/2	0	match	9366/9290
sheets/pagination-001/xls/CIS_Debian_Linux_8_Benchmark_v1.0.0.xls	xls	88/88	9021/8981	2/2	0	match	9366/9290
sheets/pagination-001/xls/grants-2005.XLS	xls	201/201	34032/34036	2/2	0	match	35021/35026
sheets/pagination-001/xls/grants-2005.xls	xls	201/201	34032/34036	2/2	0	match	35021/35026
sheets/pagination-001/xlsx/ODs-February-2022-Airbus-Commercial-Aircraft.XLSX	xlsx	175/175	15707/15715	3/3	0	match	16962/16970
sheets/pagination-001/xlsx/ODs-February-2022-Airbus-Commercial-Aircraft.xlsx	xlsx	175/175	15707/15715	3/3	0	match	16962/16970
sheets/pagination-001/xlsx/SIL_TDB648.XLSX	xlsx	90/90	7498/7494	6/6	0	match	7525/7521
sheets/pagination-001/xlsx/SIL_TDB648.xlsx	xlsx	90/90	7498/7499	6/6	0	match	7525/7526
sheets/pagination-001/xlsx/sectors-defense-and-aerospace.XLSX	xlsx	449/449	22993/22997	2/1	0	match	23960/23964
sheets/pagination-001/xlsx/sectors-defense-and-aerospace.xlsx	xlsx	449/449	22993/22997	2/1	0	match	23960/23964
sheets/table-001/xlsx/FAA-2019-0995-0002_attachment_2.XLSX	xlsx	33/33	9995/9995	6/6	0	match	10225/10225
sheets/table-001/xlsx/FAA-2019-0995-0002_attachment_2.xlsx	xlsx	33/33	9995/9990	6/6	0	match	10225/10220
sheets/unstable-001/xlsx/fse_identification_form.XLSX	xlsx	3/3	440/427	3/3	0	words	443/430
sheets/unstable-001/xlsx/fse_identification_form.xlsx	xlsx	3/3	440/427	3/3	0	words	443/430
