# validation: 947 of 947 verdicts reproduced
path	pages	words	fonts	unemb	verdict	rawwords	glyphs	was
words/done-010/docx/Checklist for TC STC ETSO data packages to FAA_TIP rev 5.docx	3/3	1102/1102	4/4	0	match	1102/1102	6062/6062	match
words/done-010/docx/FG-AI4NDM-TR-skeleton_template.docx	5/5	434/434	7/7	0	match	439/439	2037/2029	match
words/done-010/docx/PM-apeech-Handover-of-New-Airbus-Aircraft-for-Fiji-Airways-Dec.-15th.docx	5/5	582/582	4/4	0	match	584/584	2742/2742	match
words/done-010/docx/Writing a technical report (SCE subject guide).docx	4/4	1221/1221	8/8	0	match	1267/1267	6403/6403	match
words/done-010/docx/te.iors.00048-002 SUP Questionnaire.docx	4/4	620/620	2/2	0	match	640/640	3627/3627	match
words/done-011/doc/135.doc	14/14	5262/5256	7/7	0	match	5319/5311	26659/26620	match
words/done-011/doc/AAC-AD-No-2021-01-Boeing-737-8-and-737-9-MAX.doc	20/20	7453/7453	6/7	0	match	7512/7512	38764/38764	pages
words/done-011/docx/Company-profile-2022-EN.docx	5/5	1170/1170	5/5	0	match	1211/1212	5630/5630	match
words/done-011/docx/b053-19.docx	2/2	491/491	2/2	0	match	493/493	2916/2916	match
words/done-011/docx/eTAR_External_Web_tool_Tip_Sheet_mh.docx	4/4	930/928	4/3	0	match	936/934	4604/4579	match
words/done-011/docx/f2_registro_de_aprovacao_com_pbcs_EN.docx	2/2	456/454	6/4	0	match	461/458	2293/2286	match
words/done-011/docx/monthly-content-feeder.docx	18/18	5890/5890	9/9	0	match	6021/6021	34555/34555	match
words/done-011/docx/part-145-approval list (1).docx	8/8	1590/1592	5/5	0	match	1616/1618	8409/8415	match
words/done-011/docx/part-145-approval list 2025.docx	7/7	1454/1455	5/5	0	match	1477/1478	7822/7822	match
words/done-011/docx/tibs_guidelines_2.docx	13/13	3143/3144	8/8	0	match	3168/3169	16450/16450	match
words/done-012/doc/AirbusCallouts.doc	24/24	8455/8461	5/5	0	match	9159/9164	43584/43584	match
words/done-012/doc/RMI_Document_Repository_Public-Reprts_GettingOffOil.doc	6/6	2729/2730	5/5	0	match	2731/2732	14617/14617	match
words/done-012/docx/19-06 Assistive Technology TAB Final - 508.docx	8/8	3240/3240	8/8	0	match	3267/3267	18195/18195	match
words/done-012/docx/20110608_psp.docx	3/3	671/671	4/4	0	match	679/679	4704/4704	match
words/done-012/docx/FO.FCTOA_.000129 Application for activities related to FSTD.docx	6/6	1690/1684	6/5	0	match	1719/1712	9023/8979	match
words/done-012/docx/Leadership Information Article.docx	3/3	1452/1452	4/4	0	match	1460/1460	8107/8107	match
words/done-012/docx/b050-19.docx	3/3	872/872	4/4	0	match	874/874	4882/4882	match
words/done-012/docx/bulletin.docx	14/14	3253/3253	5/5	0	match	3292/3292	17036/17036	match
words/done-012/docx/slcc-architecture-uu-architecture.docx	4/4	1205/1205	7/7	0	match	1236/1236	6328/6328	match
words/done-012/docx/technical-architecture.docx	8/8	1116/1120	10/9	0	match	1138/1141	6960/6961	match
words/done-013/doc/1228841571067_2009_TPPT_13__2007_TPPT_102__R-108535759.doc	12/12	2797/2803	5/5	0	match	2797/2803	14396/14396	match
words/done-013/doc/1257259179492_2007_TPPT_102_Supporting_Doc_2-434003080.doc	9/9	2120/2124	4/4	0	match	2158/2163	10122/10122	match
words/done-013/doc/Reid.doc	4/4	1553/1553	5/6	0	match	1570/1570	8425/8425	match
words/done-013/doc/omrIMInterpretiveGuideLine.doc	2/2	376/382	4/4	0	words	377/383	2319/2370	words
words/done-013/docx/Form-SM-76A-_-CAR-OPS-2A-Instruments-and-Equipment-Compliance-Statement-_-11.docx	3/3	615/620	7/7	0	match	627/632	3393/3393	match
words/done-013/docx/SPA-11_mcar_part-11_v2.9.docx	49/49	13956/13952	3/3	0	match	13983/13983	70937/70763	match
words/done-013/docx/Sol PJ14-03-04 Solution Contextual.docx	5/5	2067/2071	5/6	0	match	2105/2109	11366/11366	match
words/done-013/docx/easa-regulations-update-20.docx	22/22	2738/2738	5/5	0	match	2844/2844	14939/14939	match
words/done-013/docx/gpp-pr-top-7-office-markets-4q-2023.docx	4/4	1067/1066	5/3	0	match	1101/1100	5669/5669	match
words/done-013/docx/hdss-bulletin-issue-285-25-june-2025.docx	10/10	3585/3528	7/7	0	match	3648/3591	19889/19647	match
words/done-014/doc/300502-Mecenat-Airbus-Simusante_CHU-Amiens-Picardie.doc	1/1	332/332	4/4	0	match	338/337	1887/1887	match
words/done-014/doc/644730BRI0mna000BOX361539B00public0.doc	5/5	2328/2328	7/7	0	match	2339/2339	12838/12838	match
words/done-014/doc/PK_FlugzeugeStricken.doc	7/7	1394/1408	7/7	0	match	1441/1452	10002/10066	match
words/done-014/docx/1603642410-MoM-CASCOM-06-2020-draft04.docx	9/9	4469/4469	8/8	0	match	4604/4604	24054/24054	match
words/done-014/docx/1_tpr_template__from_fy14_.docx	8/8	3563/3563	10/10	0	match	3579/3579	19095/19095	match
words/done-014/docx/231164_SystemDesignDocument.docx	28/28	6558/6592	6/6	0	match	6693/6739	38956/38925	match
words/done-014/docx/AFS-050-004-F2_0i.docx	8/8	2226/2228	10/9	0	match	2382/2384	13442/13442	match
words/done-014/docx/Regulations Governing the Status, Basic Rights and Duties of Officials other than Secretariat Officials, and Experts on Mission.docx	18/18	6393/6395	5/4	0	match	6450/6452	33613/33604	match
words/done-014/docx/exhibit-06---technical-architecture-template.docx	8/8	1092/1079	12/11	0	match	1103/1088	6774/6775	match
words/done-014/docx/fleetfastfacts16nov2023.docx	1/1	120/120	4/5	0	match	129/129	635/635	match
words/done-015/doc/2013_11.doc	8/8	2607/2613	9/9	0	match	2629/2638	13594/13594	match
words/done-015/doc/SFSP_2013-02_Bulletin.doc	4/4	935/942	6/6	0	match	957/965	5106/5136	match
words/done-015/docx/03_Technical_Report_(progress)_template.docx	10/10	1410/1408	6/6	0	match	1431/1429	7403/7403	match
words/done-015/docx/Agile_Arc_SysDes.docx	20/20	5736/5737	11/11	0	match	5821/5822	33897/33905	match
words/done-015/docx/DOA_Template_Form_Type_Certification_Programme.docx	20/20	5373/5362	5/5	0	match	5452/5441	28542/28545	match
words/done-015/docx/JEMIT_Template.docx	4/4	1616/1628	9/10	0	match	1686/1698	8656/8677	match
words/done-015/docx/PI-doc.-no.-2E-Technical-Review-Report.docx	12/12	1792/1794	10/8	0	match	1939/1942	9882/9882	match
words/done-015/docx/Sample_SQMS_Program.docx	61/61	15966/15975	9/9	0	match	16251/16260	86734/86680	match
words/done-015/docx/airbus-pdf-information-package_v1-4.docx	9/9	1299/1303	7/7	0	match	1342/1346	6448/6448	match
words/done-015/docx/system_design__technical_architecture_template.docx	17/17	1720/1748	6/6	0	match	1789/1817	9907/9910	match
words/done-016/doc/120509coss.doc	25/25	7179/7179	7/7	0	match	7228/7228	38126/38126	match
words/done-016/doc/150_5335_5a.doc	64/63	19140/19081	9/8	0	pages	19331/19271	95749/95814	pages
words/done-016/docx/AC-150-5370-10G-updated-201604.docx	696/697	280590/280576	13/11	0	pages	285214/285201	1432510/1432534	pages
words/done-016/docx/Allegiant_Company_Profile_with_History.docx	3/3	1153/1153	3/3	0	match	1156/1156	6588/6588	match
words/done-016/docx/Annex-10-to-the-Aircraft-Maintenance-Specialist-Certification-Rule-GCAA.docx	148/148	35041/35041	5/4	0	match	35311/35311	189432/189432	match
words/done-016/docx/HC-Bulletin-template.docx	5/5	462/462	7/7	0	match	521/524	2967/2967	match
words/done-016/docx/PES-Technical-Report-Template_Jan_2019.docx	14/14	2665/2662	8/8	0	match	2739/2737	13435/13433	match
words/done-016/docx/SPA-06_mcar_part-6_and_IS_v2.9.docx	85/85	27413/27422	5/5	0	match	27425/27445	143116/142938	match
words/done-016/docx/TE.CAO.00125 Foreign Part 145 approvals - OJT Logbook.docx	15/15	2790/2795	6/6	0	match	3173/3178	15282/15282	match
words/done-016/docx/dragon1-enterprise-architecture-document-example-v0.1d.docx	13/13	1636/1642	9/8	0	match	1658/1664	10179/10179	match
words/done-016/docx/t_TEMPforInvProgs.docx	26/26	5020/5047	6/6	0	match	5071/5117	27737/27737	match
words/drawingset-001/docx/WordArt_Shapes_Arrows_Catalog1.docx	52/52	1972/1972	4/4	0	match	2468/2468	11390/11390	match
words/extra-001/doc/762.doc	23/23	4121/4122	8/8	0	match	4145/4146	22603/22603	match
words/extra-001/doc/info-bulletin-601.doc	6/6	1302/1302	5/5	0	match	1320/1320	6913/6913	match
words/extra-001/docx/ABCD-SDE-23-00 - Avionic System Description - 17.02.16 - v1.docx	29/29	8402/8426	8/8	0	match	8532/8558	43746/43748	match
words/extra-001/docx/ABCD-WB-08-00 Weight and Balance Report - v1 08.03.16.docx	12/12	2635/2611	7/6	0	match	2673/2651	13015/12781	match
words/extra-001/docx/UG.CAO.00006 Foreign Part 145 approvals - User Guide for Applicants & Approval Holders.docx	29/29	7685/7403	9/9	0	words	7839/7556	42116/40732	words
words/extra-001/docx/UG.CAO.00133 Foreign Part 145 approvals - Language.docx	18/18	3674/3668	5/5	0	match	3769/3763	20689/20685	match
words/metrics-001/doc/A320SimNotes.doc	42/42	13846/13919	7/10	0	match	15004/14999	67430/67512	match
words/metrics-001/doc/手机免提系统TSB.doc	3/2	98/91	8/7	0	pages	102/94	1189/1172	pages
words/metrics-001/docx/02_mcar_part-2_and_IS_v2.10.docx	314/312	80524/80518	4/4	0	pages	81128/81129	421243/414481	pages
words/metrics-001/docx/AWR OPS-AOC 044 Statement of Compliance RVSM  Rev 04 01 Feb 2024.docx	15/15	2126/2125	8/6	0	match	2266/2259	11073/11071	match
words/metrics-001/docx/FRE-03_mcar_part-3_and_IS_v2.9.docx	76/76	24703/24703	2/2	0	match	25800/25801	125011/124706	match
words/metrics-001/docx/OM template for non-complex NCC operators_August 2016.docx	166/165	51824/51826	8/8	0	pages	52851/52865	270077/270009	pages
words/metrics-001/docx/SPA-02_mcar_part-2_and_IS_v2.9.docx	268/266	94902/94850	4/4	0	pages	94915/94877	485953/479178	pages
words/metrics-001/docx/review-welsh-government-communications-mister-peter-mandelson.docx	14/14	3017/3015	6/6	0	match	3052/3053	14961/14961	match
words/missing-001/docx/33004.docx	47/47	11973/11968	15/14	0	match	12152/12146	60488/60488	match
words/missing-001/docx/May 25 bulletin focus on carers in the workplace.docx	4/4	521/521	3/3	0	match	538/537	2721/2721	match
words/missing-001/docx/xx_SETIS_PWS_template_10.19.22.docx	15/15	4922/4918	6/6	0	match	4979/4976	25252/25211	match
words/missing-002/docx/CRIF - SpÃ©cification technique - Socle applicatif.docx	28/29	6590/6618	10/10	0	pages	7034/7068	39524/39783	pages
words/pagination-001/doc/1447.doc	4/3	959/959	5/5	0	pages	962/962	5153/5153	pages
words/pagination-001/doc/A_320.doc	118/150	18593/18809	4/4	0	pages	19005/19221	88958/90539	pages
words/pagination-001/docx/24-25_FAA_Holdover_Tables.docx	155/141	67146/66827	9/9	0	pages	71175/70915	300664/298427	pages
words/pagination-001/docx/ESPN-R - MCF - Manual - Ed1.0 - For Publication.docx	35/35	9405/9433	7/5	0	match	9515/9543	49388/49328	match
words/pagination-001/docx/ESPN-R - MCF - RA - Ed1.docx	58/59	12128/12209	8/8	0	pages	12250/12331	65676/66102	pages
words/pagination-001/docx/FAA 2025-26 Holdover Tables.docx	167/154	74849/74566	10/10	0	pages	79465/79182	336754/334493	pages
words/pagination-001/docx/FO.FCTOA.00010 Application for a Part-ORA ATO Approval.docx	16/16	4514/4513	6/7	0	match	4579/4578	23321/23316	match
words/pagination-001/docx/report-template.docx	20/20	3013/3025	4/4	0	match	3020/3032	15322/15434	match
words/pagination-001/docx/template---tpr-technical-progress-report-with-guidance.docx	7/8	1840/1841	8/8	0	pages	1885/1886	9713/9713	pages
words/pagination-002/doc/150_5300_13_chg12.doc	31/33	12657/12696	10/7	0	pages	12727/12764	61921/61920	pages
words/pagination-002/doc/absrc-pac-01-info-note-en.doc	6/7	1302/1302	5/5	0	pages	1325/1325	6872/6874	pages
words/pagination-002/docx/docs-quality-MA.IMS.00001-Integrated-Management-System-manual.docx	44/44	12206/12233	6/6	0	match	12556/12587	73624/73618	match
words/pagination-003/docx/150-5370-10H.docx	727/721	292681/292603	15/13	0	pages	298749/298672	1508484/1508153	pages
words/pagination-003/docx/EHEST-SMS-Safety-Management-Manual-V2.docx	82/82	19270/19222	8/8	0	match	19718/19670	105494/105180	match
words/table-001/doc/150_5300_13_chg10.doc	77/76	23727/23322	10/8	0	pages	23946/23515	117451/116063	pages
words/table-001/docx/A1. EASA Form 2.docx	7/7	2208/2205	4/4	0	match	2243/2240	11547/11527	match
words/table-001/docx/B11. TE.CAO.00129  Experience  logbook.docx	6/6	1249/1256	6/6	0	match	1277/1285	6685/6685	match
words/table-001/docx/approvals-and-standardisation-organisation-approvals-docs-part-145-annex-B-B11.-TE.CAO.00129-Foreign-Part-145-approvals---Experience--logbook.docx	6/6	1095/1097	6/6	0	match	1115/1117	5747/5747	match
